Feature,12C_rep_1_fraction_1,12C_rep_1_fraction_2,12C_rep_1_fraction_3,12C_rep_1_fraction_4,12C_rep_1_fraction_5,12C_rep_1_fraction_6,12C_rep_1_fraction_7,12C_rep_1_fraction_8,12C_rep_1_fraction_9,12C_rep_1_fraction_10,12C_rep_1_fraction_11,12C_rep_1_fraction_12,12C_rep_1_fraction_13,12C_rep_2_fraction_1,12C_rep_2_fraction_2,12C_rep_2_fraction_3,12C_rep_2_fraction_4,12C_rep_2_fraction_5,12C_rep_2_fraction_6,12C_rep_2_fraction_7,12C_rep_2_fraction_8,12C_rep_2_fraction_9,12C_rep_2_fraction_10,12C_rep_2_fraction_11,12C_rep_2_fraction_12,12C_rep_2_fraction_13,12C_rep_3_fraction_1,12C_rep_3_fraction_2,12C_rep_3_fraction_3,12C_rep_3_fraction_4,12C_rep_3_fraction_5,12C_rep_3_fraction_6,12C_rep_3_fraction_7,12C_rep_3_fraction_8,12C_rep_3_fraction_9,12C_rep_3_fraction_10,12C_rep_3_fraction_11,12C_rep_3_fraction_12,12C_rep_3_fraction_13,13C_rep_1_fraction_1,13C_rep_1_fraction_2,13C_rep_1_fraction_3,13C_rep_1_fraction_4,13C_rep_1_fraction_5,13C_rep_1_fraction_6,13C_rep_1_fraction_7,13C_rep_1_fraction_8,13C_rep_1_fraction_9,13C_rep_1_fraction_10,13C_rep_1_fraction_11,13C_rep_1_fraction_12,13C_rep_1_fraction_13,13C_rep_2_fraction_1,13C_rep_2_fraction_2,13C_rep_2_fraction_3,13C_rep_2_fraction_4,13C_rep_2_fraction_5,13C_rep_2_fraction_6,13C_rep_2_fraction_7,13C_rep_2_fraction_8,13C_rep_2_fraction_9,13C_rep_2_fraction_10,13C_rep_2_fraction_11,13C_rep_2_fraction_12,13C_rep_2_fraction_13,13C_rep_3_fraction_1,13C_rep_3_fraction_2,13C_rep_3_fraction_3,13C_rep_3_fraction_4,13C_rep_3_fraction_5,13C_rep_3_fraction_6,13C_rep_3_fraction_7,13C_rep_3_fraction_8,13C_rep_3_fraction_9,13C_rep_3_fraction_10,13C_rep_3_fraction_11,13C_rep_3_fraction_12,13C_rep_3_fraction_13
NC_000964.3,260.085202,260.01274,260.222318,260.237541,260.228049,335.906608,701.861408,708.081642,419.219869,0.096461,0.05269,0.079483,139.546962,259.966676,260.019581,260.173353,260.074456,260.159169,401.868613,701.058447,708.940445,414.427715,0.114514,0.051007,0.080271,160.173212,260.188326,259.896757,259.68879,259.96553,260.122382,466.500432,702.444402,709.044178,415.472312,0.12046,0.052762,0.082922,192.258947,260.14699,167.828402,260.240873,260.035127,260.125857,260.009408,260.008943,260.013026,458.359747,337.705202,395.229795,60.984055,0.157856,260.14699,141.791291,259.913484,260.177401,260.003964,260.194666,260.161784,259.789335,478.435025,334.697457,394.533683,60.68303,0.158859,260.029503,194.573482,260.041789,259.940528,259.934439,259.957112,260.352342,249.984056,465.372591,336.505758,395.183874,60.594019,0.163551
NC_014374.1,260.412295,260.867277,260.356393,260.409974,260.117652,216.768342,0.638831,0.095053,518.084406,945.115223,286.686817,1.259601,139.64069,260.447107,260.477883,260.821062,260.500789,260.269615,179.288188,0.663351,0.126939,524.500569,943.120528,281.80613,0.629649,160.260682,260.4463,260.243279,260.509467,260.625911,260.480709,142.111154,0.679496,0.053984,523.602815,928.325393,285.339631,1.816093,192.67519,259.616152,167.858244,259.833906,259.750255,260.019773,259.811,260.02724,260.07739,21.250247,959.721665,263.596865,151.0334,0.154486,259.616152,141.946173,260.040762,259.981833,260.129558,259.917355,259.809184,259.872956,24.960433,969.315739,262.050189,154.781627,0.167805,259.900705,194.453544,260.188891,259.797176,259.808982,260.127944,259.49436,249.869006,29.685121,963.824272,263.715631,147.932076,0.161953
NC_017527.1,260.602857,260.097349,260.375977,260.434039,260.427667,217.41947,13.292438,10.047851,127.972798,598.68175,581.469574,13.377998,139.648165,260.47021,260.135703,260.063302,260.538894,260.475698,179.285737,14.706645,7.926629,134.17703,599.971336,583.637706,14.285103,161.663112,260.418048,260.676202,260.274014,259.971429,260.48567,142.44749,12.109949,8.476687,133.365337,608.583797,576.201302,14.392495,192.002036,264.556406,587.755588,264.418095,264.101997,264.681853,264.240839,264.165724,264.215348,399.644023,38.741028,40.441888,476.111817,1176.872808,264.556406,679.809636,264.360563,264.590098,264.701207,264.228625,264.428539,264.261669,364.435533,39.7701,41.496274,476.543331,1175.601043,264.607859,494.414491,264.330116,264.493623,264.533924,264.231988,264.110258,298.764382,382.039217,38.284672,40.068141,480.313311,1176.66245
NC_016637.1,262.219415,260.897173,259.952715,262.206822,260.494204,216.381703,0.705196,0.025186,1130.667751,1047.16504,0.050371,0.050371,140.182804,262.232007,262.093487,261.766075,262.458677,261.56459,180.10191,0.90668,0.075557,1166.380869,1148.801351,4.256359,0.075557,162.094237,261.1994,257.862313,261.728296,260.922358,262.294971,143.771745,0.742974,0.075557,741.53832,1206.501459,0.075557,0.100742,197.744392,260.393462,170.418064,263.390543,264.196481,263.69277,263.69277,262.055708,266.526145,6.145276,0.201484,416.103161,136.090151,0.151113,260.393462,142.827287,262.307564,260.557168,262.269786,263.629806,264.108331,265.795763,6.296389,0.125928,390.388708,144.464348,0.151113,264.889083,195.704362,261.463848,263.214244,262.773497,263.37795,262.723126,252.686682,6.472688,0.113335,414.529063,126.444083,0.201484
NZ_HF570956.1,255.97015,255.637394,255.998878,255.879683,256.004395,213.313563,0.633691,0.059455,0.124855,6.504572,330.961575,915.670648,557.675302,256.232939,256.100141,256.03222,255.904749,256.037357,176.239241,0.6501,0.05798,0.126091,6.077117,332.230003,915.088516,504.702628,255.930814,256.254057,255.9516,256.239265,255.982231,140.073385,0.664322,0.055697,0.123903,6.009053,336.525099,914.595566,437.178749,253.109289,163.249551,252.99585,253.257212,252.890591,253.154189,253.100632,252.983436,6.086011,15.681699,254.559173,385.888165,0.1552,253.109289,138.076471,253.413744,252.94724,252.986337,252.938964,252.830613,253.167031,5.758012,14.170553,255.766292,384.409029,0.148684,253.054353,189.376854,253.130931,253.290649,253.261398,253.060727,252.897107,243.470746,6.256479,15.774306,254.92684,384.753343,0.15344
GC_24_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC_24_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC_68_1,7.947368,67.8583,69.38664,74.888664,73.97166,3.362348,0.611336,0,0.917004,0.611336,3.362348,10.087045,33.92915,7.947368,67.8583,69.38664,74.888664,73.97166,3.362348,0.611336,0,0.917004,0.611336,3.362348,10.087045,33.92915,7.947368,67.8583,69.38664,74.888664,73.97166,3.362348,0.611336,0,0.917004,0.611336,3.362348,10.087045,33.92915,5.807692,47.072874,60.522267,63.273279,81.919028,0.611336,0.917004,0.611336,0.305668,0.611336,2.139676,16.506073,34.69332,5.807692,47.072874,60.522267,63.273279,81.919028,0.611336,0.917004,0.611336,0.305668,0.611336,2.139676,16.506073,34.69332,5.807692,47.072874,60.522267,63.273279,81.919028,0.611336,0.917004,0.611336,0.305668,0.611336,2.139676,16.506073,34.69332
GC_68_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GC_68_3,2.718,17.818,19.479,17.516,23.254,0.906,0,0,0,0.302,0,4.379,7.852,2.718,17.818,19.479,17.516,23.254,0.906,0,0,0,0.302,0,4.379,7.852,2.718,17.818,19.479,17.516,23.254,0.906,0,0,0,0.302,0,4.379,7.852,2.718,15.1,16.61,13.59,19.328,0.302,0,0,0,0,2.114,3.926,8.154,2.718,15.1,16.61,13.59,19.328,0.302,0,0,0,0,2.114,3.926,8.154,2.718,15.1,16.61,13.59,19.328,0.302,0,0,0,0,2.114,3.926,8.154
GC_74_1,65.579739,450.273821,520.851555,598.699097,551.293882,21.809428,7.269809,2.726179,4.543631,8.784353,27.716148,108.744233,284.734203,65.579739,450.273821,520.851555,598.699097,551.293882,21.809428,7.269809,2.726179,4.543631,8.784353,27.716148,108.744233,284.734203,65.579739,450.273821,520.851555,598.699097,551.293882,21.809428,7.269809,2.726179,4.543631,8.784353,27.716148,108.744233,284.734203,30.290873,407.8666,456.48345,490.409228,616.116349,9.390171,4.543631,3.937813,3.634905,6.361083,16.054162,89.660983,232.785356,30.290873,407.8666,456.48345,490.409228,616.116349,9.390171,4.543631,3.937813,3.634905,6.361083,16.054162,89.660983,232.785356,30.290873,407.8666,456.48345,490.409228,616.116349,9.390171,4.543631,3.937813,3.634905,6.361083,16.054162,89.660983,232.785356
GC_74_2,33.22,227.708,250.811,280.407,283.88,10.721,2.416,1.812,1.812,3.624,14.949,45.904,135.145,33.22,227.708,250.811,280.407,283.88,10.721,2.416,1.812,1.812,3.624,14.949,45.904,135.145,33.22,227.708,250.811,280.407,283.88,10.721,2.416,1.812,1.812,3.624,14.949,45.904,135.145,16.006,193.28,230.275,250.66,281.313,5.738,3.624,0.906,1.812,3.624,8.154,51.189,109.324,16.006,193.28,230.275,250.66,281.313,5.738,3.624,0.906,1.812,3.624,8.154,51.189,109.324,16.006,193.28,230.275,250.66,281.313,5.738,3.624,0.906,1.812,3.624,8.154,51.189,109.324
M11_G,843.029787,6192.560486,6864.762918,7711.005471,7402.947112,252.248024,89.039514,45.71307,65.081459,103.542857,395.078419,1410.128875,3728.368997,843.029787,6192.560486,6864.762918,7711.005471,7402.947112,252.248024,89.039514,45.71307,65.081459,103.542857,395.078419,1410.128875,3728.368997,843.029787,6192.560486,6864.762918,7711.005471,7402.947112,252.248024,89.039514,45.71307,65.081459,103.542857,395.078419,1410.128875,3728.368997,441.158663,5380.832219,6079.103951,6580.111854,7819.780547,131.998784,61.134347,48.007903,51.679635,87.203647,288.322796,1265.370821,3159.250456,441.158663,5380.832219,6079.103951,6580.111854,7819.780547,131.998784,61.134347,48.007903,51.679635,87.203647,288.322796,1265.370821,3159.250456,441.158663,5380.832219,6079.103951,6580.111854,7819.780547,131.998784,61.134347,48.007903,51.679635,87.203647,288.322796,1265.370821,3159.250456
M13_G,515.100805,3888.267866,4341.69664,4810.704212,4649.12778,163.434453,55.168954,26.584004,40.733554,66.245622,237.683862,871.126361,2336.748225,515.100805,3888.267866,4341.69664,4810.704212,4649.12778,163.434453,55.168954,26.584004,40.733554,66.245622,237.683862,871.126361,2336.748225,515.100805,3888.267866,4341.69664,4810.704212,4649.12778,163.434453,55.168954,26.584004,40.733554,66.245622,237.683862,871.126361,2336.748225,263.910554,3341.151917,3819.878372,4122.807383,4931.904401,77.822527,36.159962,30.514434,28.227638,61.457643,190.733081,811.598202,1985.010412,263.910554,3341.151917,3819.878372,4122.807383,4931.904401,77.822527,36.159962,30.514434,28.227638,61.457643,190.733081,811.598202,1985.010412,263.910554,3341.151917,3819.878372,4122.807383,4931.904401,77.822527,36.159962,30.514434,28.227638,61.457643,190.733081,811.598202,1985.010412
M15_G,147.949095,1089.926004,1200.115193,1346.003936,1299.92338,40.256101,13.907373,7.369719,11.648911,16.403569,67.595382,253.938336,660.30307,147.949095,1089.926004,1200.115193,1346.003936,1299.92338,40.256101,13.907373,7.369719,11.648911,16.403569,67.595382,253.938336,660.30307,147.949095,1089.926004,1200.115193,1346.003936,1299.92338,40.256101,13.907373,7.369719,11.648911,16.403569,67.595382,253.938336,660.30307,76.312254,930.36762,1067.064025,1171.864602,1372.194175,22.188402,10.816846,7.131986,10.064025,17.711099,48.457885,227.668853,552.332721,76.312254,930.36762,1067.064025,1171.864602,1372.194175,22.188402,10.816846,7.131986,10.064025,17.711099,48.457885,227.668853,552.332721,76.312254,930.36762,1067.064025,1171.864602,1372.194175,22.188402,10.816846,7.131986,10.064025,17.711099,48.457885,227.668853,552.332721
M16_G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M1_G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M3_G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M5_G,122.47188,952.706503,1047.446397,1181.196837,1143.513181,42.991213,13.534271,6.369069,10.880492,16.453427,59.710018,232.471002,565.387522,122.47188,952.706503,1047.446397,1181.196837,1143.513181,42.991213,13.534271,6.369069,10.880492,16.453427,59.710018,232.471002,565.387522,122.47188,952.706503,1047.446397,1181.196837,1143.513181,42.991213,13.534271,6.369069,10.880492,16.453427,59.710018,232.471002,565.387522,66.344464,815.240773,891.934974,1037.760105,1201.630931,20.964851,8.226714,5.042179,6.103691,15.657293,39.939367,208.321617,475.424429,66.344464,815.240773,891.934974,1037.760105,1201.630931,20.964851,8.226714,5.042179,6.103691,15.657293,39.939367,208.321617,475.424429,66.344464,815.240773,891.934974,1037.760105,1201.630931,20.964851,8.226714,5.042179,6.103691,15.657293,39.939367,208.321617,475.424429
M7_G,14.253687,105.388201,118.751032,130.510324,131.044838,3.919764,1.425369,0.534513,1.425369,0.178171,5.523304,27.082006,61.647198,14.253687,105.388201,118.751032,130.510324,131.044838,3.919764,1.425369,0.534513,1.425369,0.178171,5.523304,27.082006,61.647198,14.253687,105.388201,118.751032,130.510324,131.044838,3.919764,1.425369,0.534513,1.425369,0.178171,5.523304,27.082006,61.647198,6.770501,88.640118,97.19233,112.069617,134.875516,2.494395,0.712684,0.534513,0.712684,1.247198,5.345133,23.251327,57.816519,6.770501,88.640118,97.19233,112.069617,134.875516,2.494395,0.712684,0.534513,0.712684,1.247198,5.345133,23.251327,57.816519,6.770501,88.640118,97.19233,112.069617,134.875516,2.494395,0.712684,0.534513,0.712684,1.247198,5.345133,23.251327,57.816519
M8_G,3.75544,27.85285,36.693782,38.571503,36.850259,0.782383,0.46943,0.156477,0.156477,0.782383,2.503627,7.823834,17.44715,3.75544,27.85285,36.693782,38.571503,36.850259,0.782383,0.46943,0.156477,0.156477,0.782383,2.503627,7.823834,17.44715,3.75544,27.85285,36.693782,38.571503,36.850259,0.782383,0.46943,0.156477,0.156477,0.782383,2.503627,7.823834,17.44715,2.34715,26.131606,27.070466,33.173057,40.683938,1.251813,0.156477,0.312953,0.46943,0.625907,1.40829,6.728497,15.960622,2.34715,26.131606,27.070466,33.173057,40.683938,1.251813,0.156477,0.312953,0.46943,0.625907,1.40829,6.728497,15.960622,2.34715,26.131606,27.070466,33.173057,40.683938,1.251813,0.156477,0.312953,0.46943,0.625907,1.40829,6.728497,15.960622
M9_G,74.619362,552.570762,606.17224,676.68196,650.497667,23.307543,7.162519,4.696734,5.048989,7.279938,30.528771,124.463453,326.540435,74.619362,552.570762,606.17224,676.68196,650.497667,23.307543,7.162519,4.696734,5.048989,7.279938,30.528771,124.463453,326.540435,74.619362,552.570762,606.17224,676.68196,650.497667,23.307543,7.162519,4.696734,5.048989,7.279938,30.528771,124.463453,326.540435,34.990669,469.438569,534.429627,587.502722,679.206454,10.391524,5.401244,2.641913,4.579316,8.51283,23.013997,113.719673,274.054432,34.990669,469.438569,534.429627,587.502722,679.206454,10.391524,5.401244,2.641913,4.579316,8.51283,23.013997,113.719673,274.054432,34.990669,469.438569,534.429627,587.502722,679.206454,10.391524,5.401244,2.641913,4.579316,8.51283,23.013997,113.719673,274.054432
MG_03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG_04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG_06,4.577702,37.862303,41.969401,40.750106,43.060348,1.582944,0.556169,0.256694,0.470605,0.855645,1.925202,7.893328,22.567644,4.577702,37.862303,41.969401,40.750106,43.060348,1.582944,0.556169,0.256694,0.470605,0.855645,1.925202,7.893328,22.567644,4.577702,37.862303,41.969401,40.750106,43.060348,1.582944,0.556169,0.256694,0.470605,0.855645,1.925202,7.893328,22.567644,2.951976,28.749681,37.434481,39.766114,45.948151,0.727298,0.342258,0.598952,0.213911,0.38504,1.754073,7.144638,18.503329,2.951976,28.749681,37.434481,39.766114,45.948151,0.727298,0.342258,0.598952,0.213911,0.38504,1.754073,7.144638,18.503329,2.951976,28.749681,37.434481,39.766114,45.948151,0.727298,0.342258,0.598952,0.213911,0.38504,1.754073,7.144638,18.503329
MG_07,2.570006,17.141458,20.269107,21.917791,22.063263,0.921323,0.339435,0.193963,0.096981,0.096981,1.018304,3.830764,9.382948,2.570006,17.141458,20.269107,21.917791,22.063263,0.921323,0.339435,0.193963,0.096981,0.096981,1.018304,3.830764,9.382948,2.570006,17.141458,20.269107,21.917791,22.063263,0.921323,0.339435,0.193963,0.096981,0.096981,1.018304,3.830764,9.382948,1.794155,16.899004,18.038536,19.517502,23.517983,0.242453,0.242453,0.290944,0,0.145472,0.921323,3.588311,9.625401,1.794155,16.899004,18.038536,19.517502,23.517983,0.242453,0.242453,0.290944,0,0.145472,0.921323,3.588311,9.625401,1.794155,16.899004,18.038536,19.517502,23.517983,0.242453,0.242453,0.290944,0,0.145472,0.921323,3.588311,9.625401
MG_08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG_15,35.158686,272.343856,295.729661,344.100847,324.522034,11.708898,4.350847,1.791525,2.815254,5.502542,15.995763,62.735381,165.908051,35.158686,272.343856,295.729661,344.100847,324.522034,11.708898,4.350847,1.791525,2.815254,5.502542,15.995763,62.735381,165.908051,35.158686,272.343856,295.729661,344.100847,324.522034,11.708898,4.350847,1.791525,2.815254,5.502542,15.995763,62.735381,165.908051,19.994703,233.890042,271.927966,283.988771,341.189619,5.118644,2.879237,2.559322,2.367373,4.158898,11.644915,55.953178,138.459322,19.994703,233.890042,271.927966,283.988771,341.189619,5.118644,2.879237,2.559322,2.367373,4.158898,11.644915,55.953178,138.459322,19.994703,233.890042,271.927966,283.988771,341.189619,5.118644,2.879237,2.559322,2.367373,4.158898,11.644915,55.953178,138.459322
MG_19,2365.248814,17649.9158,19499.09274,21969.89113,21029.83017,715.423387,248.956594,122.59796,183.485057,281.370019,1085.40204,3958.198529,10533.18121,2365.248814,17649.9158,19499.09274,21969.89113,21029.83017,715.423387,248.956594,122.59796,183.485057,281.370019,1085.40204,3958.198529,10533.18121,2365.248814,17649.9158,19499.09274,21969.89113,21029.83017,715.423387,248.956594,122.59796,183.485057,281.370019,1085.40204,3958.198529,10533.18121,1271.143501,15157.12642,17178.79293,18576.83231,22100.69094,360.953036,178.542457,129.976044,140.899905,276.606499,785.51518,3629.444023,8891.306926,1271.143501,15157.12642,17178.79293,18576.83231,22100.69094,360.953036,178.542457,129.976044,140.899905,276.606499,785.51518,3629.444023,8891.306926,1271.143501,15157.12642,17178.79293,18576.83231,22100.69094,360.953036,178.542457,129.976044,140.899905,276.606499,785.51518,3629.444023,8891.306926
