Feature,12C_rep_1_fraction_1,12C_rep_1_fraction_2,12C_rep_1_fraction_3,12C_rep_1_fraction_4,12C_rep_1_fraction_5,12C_rep_1_fraction_6,12C_rep_1_fraction_7,12C_rep_1_fraction_8,12C_rep_1_fraction_9,12C_rep_1_fraction_10,12C_rep_1_fraction_11,12C_rep_1_fraction_12,12C_rep_1_fraction_13,12C_rep_2_fraction_1,12C_rep_2_fraction_2,12C_rep_2_fraction_3,12C_rep_2_fraction_4,12C_rep_2_fraction_5,12C_rep_2_fraction_6,12C_rep_2_fraction_7,12C_rep_2_fraction_8,12C_rep_2_fraction_9,12C_rep_2_fraction_10,12C_rep_2_fraction_11,12C_rep_2_fraction_12,12C_rep_2_fraction_13,12C_rep_3_fraction_1,12C_rep_3_fraction_2,12C_rep_3_fraction_3,12C_rep_3_fraction_4,12C_rep_3_fraction_5,12C_rep_3_fraction_6,12C_rep_3_fraction_7,12C_rep_3_fraction_8,12C_rep_3_fraction_9,12C_rep_3_fraction_10,12C_rep_3_fraction_11,12C_rep_3_fraction_12,12C_rep_3_fraction_13,13C_rep_1_fraction_1,13C_rep_1_fraction_2,13C_rep_1_fraction_3,13C_rep_1_fraction_4,13C_rep_1_fraction_5,13C_rep_1_fraction_6,13C_rep_1_fraction_7,13C_rep_1_fraction_8,13C_rep_1_fraction_9,13C_rep_1_fraction_10,13C_rep_1_fraction_11,13C_rep_1_fraction_12,13C_rep_1_fraction_13,13C_rep_2_fraction_1,13C_rep_2_fraction_2,13C_rep_2_fraction_3,13C_rep_2_fraction_4,13C_rep_2_fraction_5,13C_rep_2_fraction_6,13C_rep_2_fraction_7,13C_rep_2_fraction_8,13C_rep_2_fraction_9,13C_rep_2_fraction_10,13C_rep_2_fraction_11,13C_rep_2_fraction_12,13C_rep_2_fraction_13,13C_rep_3_fraction_1,13C_rep_3_fraction_2,13C_rep_3_fraction_3,13C_rep_3_fraction_4,13C_rep_3_fraction_5,13C_rep_3_fraction_6,13C_rep_3_fraction_7,13C_rep_3_fraction_8,13C_rep_3_fraction_9,13C_rep_3_fraction_10,13C_rep_3_fraction_11,13C_rep_3_fraction_12,13C_rep_3_fraction_13
MG_22,74.97024,559.500121,603.634648,689.017421,663.406242,20.751996,7.818534,3.105492,6.430196,8.622308,35.767965,121.808372,318.806194,74.97024,559.500121,603.634648,689.017421,663.406242,20.751996,7.818534,3.105492,6.430196,8.622308,35.767965,121.808372,318.806194,74.97024,559.500121,603.634648,689.017421,663.406242,20.751996,7.818534,3.105492,6.430196,8.622308,35.767965,121.808372,318.806194,36.060247,464.873941,533.487055,583.649891,689.71159,11.033632,5.516816,4.749577,3.50738,9.426083,24.478587,108.436487,275.219695,36.060247,464.873941,533.487055,583.649891,689.71159,11.033632,5.516816,4.749577,3.50738,9.426083,24.478587,108.436487,275.219695,36.060247,464.873941,533.487055,583.649891,689.71159,11.033632,5.516816,4.749577,3.50738,9.426083,24.478587,108.436487,275.219695
MG_23,297.553234,2231.744274,2429.226277,2733.772716,2645.141455,91.06368,31.051347,17.292978,23.830103,35.19406,135.417317,494.35112,1304.992701,297.553234,2231.744274,2429.226277,2733.772716,2645.141455,91.06368,31.051347,17.292978,23.830103,35.19406,135.417317,494.35112,1304.992701,297.553234,2231.744274,2429.226277,2733.772716,2645.141455,91.06368,31.051347,17.292978,23.830103,35.19406,135.417317,494.35112,1304.992701,153.470425,1912.109237,2191.761389,2346.448024,2773.185502,44.087591,21.701737,13.53033,17.559023,31.469419,101.629499,449.275359,1120.090863,153.470425,1912.109237,2191.761389,2346.448024,2773.185502,44.087591,21.701737,13.53033,17.559023,31.469419,101.629499,449.275359,1120.090863,153.470425,1912.109237,2191.761389,2346.448024,2773.185502,44.087591,21.701737,13.53033,17.559023,31.469419,101.629499,449.275359,1120.090863
MG_24,573.191229,4454.890765,4852.690003,5465.986107,5261.965405,184.194497,63.591937,30.191773,46.151457,69.926451,267.406974,995.094525,2601.263961,573.191229,4454.890765,4852.690003,5465.986107,5261.965405,184.194497,63.591937,30.191773,46.151457,69.926451,267.406974,995.094525,2601.263961,573.191229,4454.890765,4852.690003,5465.986107,5261.965405,184.194497,63.591937,30.191773,46.151457,69.926451,267.406974,995.094525,2601.263961,310.226641,3755.420594,4285.21629,4640.771724,5514.358758,88.189594,44.876328,33.112231,34.963225,73.505039,199.866249,912.910379,2191.906293,310.226641,3755.420594,4285.21629,4640.771724,5514.358758,88.189594,44.876328,33.112231,34.963225,73.505039,199.866249,912.910379,2191.906293,310.226641,3755.420594,4285.21629,4640.771724,5514.358758,88.189594,44.876328,33.112231,34.963225,73.505039,199.866249,912.910379,2191.906293
MG_28,1189.042884,8852.175575,9823.868552,10861.30143,10500.78776,349.345867,123.221255,60.812927,90.984773,137.908328,525.449969,1999.084214,5254.077377,1189.042884,8852.175575,9823.868552,10861.30143,10500.78776,349.345867,123.221255,60.812927,90.984773,137.908328,525.449969,1999.084214,5254.077377,1189.042884,8852.175575,9823.868552,10861.30143,10500.78776,349.345867,123.221255,60.812927,90.984773,137.908328,525.449969,1999.084214,5254.077377,639.521131,7558.023928,8577.29739,9277.772219,11094.74612,179.060286,81.928527,66.819142,64.332194,130.54133,394.627098,1824.66936,4433.665942,639.521131,7558.023928,8577.29739,9277.772219,11094.74612,179.060286,81.928527,66.819142,64.332194,130.54133,394.627098,1824.66936,4433.665942,639.521131,7558.023928,8577.29739,9277.772219,11094.74612,179.060286,81.928527,66.819142,64.332194,130.54133,394.627098,1824.66936,4433.665942
MG_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG_30,40.273396,282.267045,306.087901,349.843583,327.789104,10.800134,3.734626,2.119652,3.028075,4.542112,17.66377,60.763369,164.878676,40.273396,282.267045,306.087901,349.843583,327.789104,10.800134,3.734626,2.119652,3.028075,4.542112,17.66377,60.763369,164.878676,40.273396,282.267045,306.087901,349.843583,327.789104,10.800134,3.734626,2.119652,3.028075,4.542112,17.66377,60.763369,164.878676,20.489973,233.817848,265.663102,284.689505,347.622995,4.945856,3.129011,2.119652,2.018717,4.340241,12.616979,55.918449,136.011029,20.489973,233.817848,265.663102,284.689505,347.622995,4.945856,3.129011,2.119652,2.018717,4.340241,12.616979,55.918449,136.011029,20.489973,233.817848,265.663102,284.689505,347.622995,4.945856,3.129011,2.119652,2.018717,4.340241,12.616979,55.918449,136.011029
MG_31,76.974411,531.39798,598.864983,678.839057,656.417845,23.692256,7.016162,4.06734,5.389226,6.812795,34.979125,117.952862,334.284512,76.974411,531.39798,598.864983,678.839057,656.417845,23.692256,7.016162,4.06734,5.389226,6.812795,34.979125,117.952862,334.284512,76.974411,531.39798,598.864983,678.839057,656.417845,23.692256,7.016162,4.06734,5.389226,6.812795,34.979125,117.952862,334.284512,37.114478,463.981818,545.023569,582.493939,686.109428,11.541077,6.609428,4.06734,4.270707,9.151515,25.827609,112.97037,269.613805,37.114478,463.981818,545.023569,582.493939,686.109428,11.541077,6.609428,4.06734,4.270707,9.151515,25.827609,112.97037,269.613805,37.114478,463.981818,545.023569,582.493939,686.109428,11.541077,6.609428,4.06734,4.270707,9.151515,25.827609,112.97037,269.613805
MG_32,2352.222299,17675.3918,19469.92636,21959.66933,20970.17089,714.142411,246.561653,124.723168,190.441473,280.023967,1098.434526,3981.123654,10536.90483,2352.222299,17675.3918,19469.92636,21959.66933,20970.17089,714.142411,246.561653,124.723168,190.441473,280.023967,1098.434526,3981.123654,10536.90483,2352.222299,17675.3918,19469.92636,21959.66933,20970.17089,714.142411,246.561653,124.723168,190.441473,280.023967,1098.434526,3981.123654,10536.90483,1271.35811,15190.00208,17292.77805,18594.13685,22111.14137,362.42098,173.867662,125.719694,140.77249,268.904828,786.626606,3638.633206,8841.393539,1271.35811,15190.00208,17292.77805,18594.13685,22111.14137,362.42098,173.867662,125.719694,140.77249,268.904828,786.626606,3638.633206,8841.393539,1271.35811,15190.00208,17292.77805,18594.13685,22111.14137,362.42098,173.867662,125.719694,140.77249,268.904828,786.626606,3638.633206,8841.393539
MG_33,19.511236,147.712781,166.481742,182.016503,172.685042,6.25632,2.226826,1.060393,1.802669,2.650983,8.483146,34.886938,89.762289,19.511236,147.712781,166.481742,182.016503,172.685042,6.25632,2.226826,1.060393,1.802669,2.650983,8.483146,34.886938,89.762289,19.511236,147.712781,166.481742,182.016503,172.685042,6.25632,2.226826,1.060393,1.802669,2.650983,8.483146,34.886938,89.762289,11.664326,126.504916,139.123596,159.005969,184.614466,3.07514,1.696629,0.848315,1.060393,2.544944,6.680478,27.464185,71.046348,11.664326,126.504916,139.123596,159.005969,184.614466,3.07514,1.696629,0.848315,1.060393,2.544944,6.680478,27.464185,71.046348,11.664326,126.504916,139.123596,159.005969,184.614466,3.07514,1.696629,0.848315,1.060393,2.544944,6.680478,27.464185,71.046348
MG_36,606.521336,4395.080519,4825.948794,5469.225603,5247.852319,179.238961,61.464564,30.14397,49.586271,70.429314,270.511317,995.535436,2614.513173,606.521336,4395.080519,4825.948794,5469.225603,5247.852319,179.238961,61.464564,30.14397,49.586271,70.429314,270.511317,995.535436,2614.513173,606.521336,4395.080519,4825.948794,5469.225603,5247.852319,179.238961,61.464564,30.14397,49.586271,70.429314,270.511317,995.535436,2614.513173,316.119481,3782.395918,4290.529128,4673.492022,5532.931354,87.07013,45.047866,31.768831,36.139147,63.817811,199.297588,919.110946,2196.531725,316.119481,3782.395918,4290.529128,4673.492022,5532.931354,87.07013,45.047866,31.768831,36.139147,63.817811,199.297588,919.110946,2196.531725,316.119481,3782.395918,4290.529128,4673.492022,5532.931354,87.07013,45.047866,31.768831,36.139147,63.817811,199.297588,919.110946,2196.531725
MG_37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG_38,2.465785,18.434681,17.965008,21.37014,22.309487,0.939347,0.117418,0,0.469673,0.352255,1.996112,4.461897,11.741835,2.465785,18.434681,17.965008,21.37014,22.309487,0.939347,0.117418,0,0.469673,0.352255,1.996112,4.461897,11.741835,2.465785,18.434681,17.965008,21.37014,22.309487,0.939347,0.117418,0,0.469673,0.352255,1.996112,4.461897,11.741835,1.643857,14.677294,17.965008,16.908243,23.542379,0.234837,0.352255,0,0,0.117418,0.939347,3.170295,10.097978,1.643857,14.677294,17.965008,16.908243,23.542379,0.234837,0.352255,0,0,0.117418,0.939347,3.170295,10.097978,1.643857,14.677294,17.965008,16.908243,23.542379,0.234837,0.352255,0,0,0.117418,0.939347,3.170295,10.097978
MG_39,1188.948047,8722.668359,9643.886328,10873.59258,10472.55781,367.708594,120.917969,57.627734,92.841406,140.500781,539.117188,1984.883203,5260.226562,1188.948047,8722.668359,9643.886328,10873.59258,10472.55781,367.708594,120.917969,57.627734,92.841406,140.500781,539.117188,1984.883203,5260.226562,1188.948047,8722.668359,9643.886328,10873.59258,10472.55781,367.708594,120.917969,57.627734,92.841406,140.500781,539.117188,1984.883203,5260.226562,627.829687,7514.1375,8478.296094,9224.035547,10973.39414,177.366016,91.071875,63.467188,67.95,131.535156,386.229688,1784.395313,4385.075391,627.829687,7514.1375,8478.296094,9224.035547,10973.39414,177.366016,91.071875,63.467188,67.95,131.535156,386.229688,1784.395313,4385.075391,627.829687,7514.1375,8478.296094,9224.035547,10973.39414,177.366016,91.071875,63.467188,67.95,131.535156,386.229688,1784.395313,4385.075391
MG_40,20.608256,146.611205,147.310868,177.905223,157.424179,6.869419,2.544229,0.508846,1.399326,3.053075,9.922494,29.894693,83.641533,20.608256,146.611205,147.310868,177.905223,157.424179,6.869419,2.544229,0.508846,1.399326,3.053075,9.922494,29.894693,83.641533,20.608256,146.611205,147.310868,177.905223,157.424179,6.869419,2.544229,0.508846,1.399326,3.053075,9.922494,29.894693,83.641533,8.395956,122.313816,131.981887,148.710194,174.216091,3.116681,1.272115,0.89048,0.763269,2.798652,7.123842,26.968829,64.559815,8.395956,122.313816,131.981887,148.710194,174.216091,3.116681,1.272115,0.89048,0.763269,2.798652,7.123842,26.968829,64.559815,8.395956,122.313816,131.981887,148.710194,174.216091,3.116681,1.272115,0.89048,0.763269,2.798652,7.123842,26.968829,64.559815
MG_41,274.285651,2065.018046,2258.619718,2556.100352,2430.422095,85.269806,26.71743,13.491637,21.533451,35.689701,129.333627,472.672535,1210.924296,274.285651,2065.018046,2258.619718,2556.100352,2430.422095,85.269806,26.71743,13.491637,21.533451,35.689701,129.333627,472.672535,1210.924296,274.285651,2065.018046,2258.619718,2556.100352,2430.422095,85.269806,26.71743,13.491637,21.533451,35.689701,129.333627,472.672535,1210.924296,145.550176,1751.055018,2008.858275,2163.580106,2557.695423,39.477993,20.935299,13.026408,16.216549,31.236796,87.130722,422.826585,1003.963908,145.550176,1751.055018,2008.858275,2163.580106,2557.695423,39.477993,20.935299,13.026408,16.216549,31.236796,87.130722,422.826585,1003.963908,145.550176,1751.055018,2008.858275,2163.580106,2557.695423,39.477993,20.935299,13.026408,16.216549,31.236796,87.130722,422.826585,1003.963908
MG_42,70.917147,523.783341,563.858219,634.842268,614.303057,21.944174,6.957909,2.007089,5.619849,7.225521,28.835179,116.07665,299.123172,70.917147,523.783341,563.858219,634.842268,614.303057,21.944174,6.957909,2.007089,5.619849,7.225521,28.835179,116.07665,299.123172,70.917147,523.783341,563.858219,634.842268,614.303057,21.944174,6.957909,2.007089,5.619849,7.225521,28.835179,116.07665,299.123172,42.015064,432.126274,492.740363,542.181657,637.652193,8.697386,4.683208,3.880372,3.813469,6.021267,24.486486,107.178556,261.256092,42.015064,432.126274,492.740363,542.181657,637.652193,8.697386,4.683208,3.880372,3.813469,6.021267,24.486486,107.178556,261.256092,42.015064,432.126274,492.740363,542.181657,637.652193,8.697386,4.683208,3.880372,3.813469,6.021267,24.486486,107.178556,261.256092
MG_43,128.436782,987.574713,1090.87954,1246.531034,1193.212414,39.641839,14.162759,7.22023,9.71954,15.898391,63.593563,227.784368,594.627586,128.436782,987.574713,1090.87954,1246.531034,1193.212414,39.641839,14.162759,7.22023,9.71954,15.898391,63.593563,227.784368,594.627586,128.436782,987.574713,1090.87954,1246.531034,1193.212414,39.641839,14.162759,7.22023,9.71954,15.898391,63.593563,227.784368,594.627586,72.202299,847.613333,963.484138,1055.958621,1226.397701,20.549885,9.025287,6.248276,9.58069,16.384368,42.488276,198.278621,504.027586,72.202299,847.613333,963.484138,1055.958621,1226.397701,20.549885,9.025287,6.248276,9.58069,16.384368,42.488276,198.278621,504.027586,72.202299,847.613333,963.484138,1055.958621,1226.397701,20.549885,9.025287,6.248276,9.58069,16.384368,42.488276,198.278621,504.027586
MG_44,9.858391,69.98069,67.411954,81.505287,83.726897,2.638161,0.694253,0.416552,0.555402,0.694253,4.85977,14.162759,40.127816,9.858391,69.98069,67.411954,81.505287,83.726897,2.638161,0.694253,0.416552,0.555402,0.694253,4.85977,14.162759,40.127816,9.858391,69.98069,67.411954,81.505287,83.726897,2.638161,0.694253,0.416552,0.555402,0.694253,4.85977,14.162759,40.127816,4.443218,55.67908,67.828506,71.924598,81.366437,1.805057,0.416552,0.277701,1.110805,1.110805,2.49931,13.954483,33.462989,4.443218,55.67908,67.828506,71.924598,81.366437,1.805057,0.416552,0.277701,1.110805,1.110805,2.49931,13.954483,33.462989,4.443218,55.67908,67.828506,71.924598,81.366437,1.805057,0.416552,0.277701,1.110805,1.110805,2.49931,13.954483,33.462989
MG_45,1179.351345,8821.663678,9687.672644,10932.04143,10498.21372,354.174945,120.265811,60.224376,95.605282,135.08408,537.409256,1982.245457,5257.485583,1179.351345,8821.663678,9687.672644,10932.04143,10498.21372,354.174945,120.265811,60.224376,95.605282,135.08408,537.409256,1982.245457,5257.485583,1179.351345,8821.663678,9687.672644,10932.04143,10498.21372,354.174945,120.265811,60.224376,95.605282,135.08408,537.409256,1982.245457,5257.485583,630.160649,7533.169372,8658.150472,9316.447541,11042.50158,177.526533,88.836443,64.06615,68.237218,136.145142,394.129392,1806.365399,4447.346983,630.160649,7533.169372,8658.150472,9316.447541,11042.50158,177.526533,88.836443,64.06615,68.237218,136.145142,394.129392,1806.365399,4447.346983,630.160649,7533.169372,8658.150472,9316.447541,11042.50158,177.526533,88.836443,64.06615,68.237218,136.145142,394.129392,1806.365399,4447.346983
MG_46,8.956364,70.955597,80.938384,92.940906,86.087052,3.178599,1.191975,0.728429,0.728429,1.225085,5.297665,16.257209,42.99386,8.956364,70.955597,80.938384,92.940906,86.087052,3.178599,1.191975,0.728429,0.728429,1.225085,5.297665,16.257209,42.99386,8.956364,70.955597,80.938384,92.940906,86.087052,3.178599,1.191975,0.728429,0.728429,1.225085,5.297665,16.257209,42.99386,5.264554,62.18134,70.756935,79.133867,94.364653,1.754851,0.82776,0.529766,0.463546,1.291306,3.31104,14.601688,37.480978,5.264554,62.18134,70.756935,79.133867,94.364653,1.754851,0.82776,0.529766,0.463546,1.291306,3.31104,14.601688,37.480978,5.264554,62.18134,70.756935,79.133867,94.364653,1.754851,0.82776,0.529766,0.463546,1.291306,3.31104,14.601688,37.480978
MG_47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG_49,2.147621,16.2923,19.254537,17.477195,23.253556,0.592447,0.444335,0.148112,0.444335,0.148112,1.481118,3.25846,10.664051,2.147621,16.2923,19.254537,17.477195,23.253556,0.592447,0.444335,0.148112,0.444335,0.148112,1.481118,3.25846,10.664051,2.147621,16.2923,19.254537,17.477195,23.253556,0.592447,0.444335,0.148112,0.444335,0.148112,1.481118,3.25846,10.664051,1.110839,16.144188,16.884747,14.811182,21.031878,0.148112,0.296224,0,0,0.296224,0.592447,3.702795,7.849926,1.110839,16.144188,16.884747,14.811182,21.031878,0.148112,0.296224,0,0,0.296224,0.592447,3.702795,7.849926,1.110839,16.144188,16.884747,14.811182,21.031878,0.148112,0.296224,0,0,0.296224,0.592447,3.702795,7.849926
MG_50,6.668302,60.607458,70.017174,75.351816,73.944063,2.222767,0.444553,0,0.444553,0.889107,3.260059,14.818449,38.89843,6.668302,60.607458,70.017174,75.351816,73.944063,2.222767,0.444553,0,0.444553,0.889107,3.260059,14.818449,38.89843,6.668302,60.607458,70.017174,75.351816,73.944063,2.222767,0.444553,0,0.444553,0.889107,3.260059,14.818449,38.89843,3.556428,58.236506,62.97841,63.571148,76.389107,1.778214,0.444553,0.592738,1.037291,1.037291,2.815505,14.52208,33.786065,3.556428,58.236506,62.97841,63.571148,76.389107,1.778214,0.444553,0.592738,1.037291,1.037291,2.815505,14.52208,33.786065,3.556428,58.236506,62.97841,63.571148,76.389107,1.778214,0.444553,0.592738,1.037291,1.037291,2.815505,14.52208,33.786065
MG_51,29.574093,225.013472,261.316062,273.521244,268.670466,8.919171,4.22487,2.034197,1.87772,4.694301,15.1,48.351295,133.318135,29.574093,225.013472,261.316062,273.521244,268.670466,8.919171,4.22487,2.034197,1.87772,4.694301,15.1,48.351295,133.318135,29.574093,225.013472,261.316062,273.521244,268.670466,8.919171,4.22487,2.034197,1.87772,4.694301,15.1,48.351295,133.318135,16.273575,188.710881,219.615026,237.218653,287.134715,6.415544,2.81658,1.721244,1.095337,3.442487,11.109845,51.011399,112.350259,16.273575,188.710881,219.615026,237.218653,287.134715,6.415544,2.81658,1.721244,1.095337,3.442487,11.109845,51.011399,112.350259,16.273575,188.710881,219.615026,237.218653,287.134715,6.415544,2.81658,1.721244,1.095337,3.442487,11.109845,51.011399,112.350259
MG_52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG_53,14.541349,122.328074,128.98259,139.580522,137.033732,3.614799,2.793254,0.985854,1.64309,1.478781,8.215452,24.646355,69.091948,14.541349,122.328074,128.98259,139.580522,137.033732,3.614799,2.793254,0.985854,1.64309,1.478781,8.215452,24.646355,69.091948,14.541349,122.328074,128.98259,139.580522,137.033732,3.614799,2.793254,0.985854,1.64309,1.478781,8.215452,24.646355,69.091948,8.54407,97.51741,107.211643,121.260065,150.671382,2.136017,1.150163,1.150163,0.657236,1.314472,4.600653,22.510337,56.111534,8.54407,97.51741,107.211643,121.260065,150.671382,2.136017,1.150163,1.150163,0.657236,1.314472,4.600653,22.510337,56.111534,8.54407,97.51741,107.211643,121.260065,150.671382,2.136017,1.150163,1.150163,0.657236,1.314472,4.600653,22.510337,56.111534
MG_54,60.764254,437.353618,475.186404,521.049342,525.023026,19.123355,4.801535,3.642544,5.132675,6.291667,28.974781,91.146382,258.868969,60.764254,437.353618,475.186404,521.049342,525.023026,19.123355,4.801535,3.642544,5.132675,6.291667,28.974781,91.146382,258.868969,60.764254,437.353618,475.186404,521.049342,525.023026,19.123355,4.801535,3.642544,5.132675,6.291667,28.974781,91.146382,258.868969,27.98136,362.764254,427.667763,478.746162,535.205592,9.27193,3.808114,2.897478,3.808114,6.788377,20.282346,86.675987,214.910088,27.98136,362.764254,427.667763,478.746162,535.205592,9.27193,3.808114,2.897478,3.808114,6.788377,20.282346,86.675987,214.910088,27.98136,362.764254,427.667763,478.746162,535.205592,9.27193,3.808114,2.897478,3.808114,6.788377,20.282346,86.675987,214.910088
