Feature,12C_rep_1_fraction_1,12C_rep_1_fraction_2,12C_rep_1_fraction_3,12C_rep_1_fraction_4,12C_rep_1_fraction_5,12C_rep_1_fraction_6,12C_rep_1_fraction_7,12C_rep_1_fraction_8,12C_rep_1_fraction_9,12C_rep_1_fraction_10,12C_rep_1_fraction_11,12C_rep_1_fraction_12,12C_rep_1_fraction_13,12C_rep_2_fraction_1,12C_rep_2_fraction_2,12C_rep_2_fraction_3,12C_rep_2_fraction_4,12C_rep_2_fraction_5,12C_rep_2_fraction_6,12C_rep_2_fraction_7,12C_rep_2_fraction_8,12C_rep_2_fraction_9,12C_rep_2_fraction_10,12C_rep_2_fraction_11,12C_rep_2_fraction_12,12C_rep_2_fraction_13,12C_rep_3_fraction_1,12C_rep_3_fraction_2,12C_rep_3_fraction_3,12C_rep_3_fraction_4,12C_rep_3_fraction_5,12C_rep_3_fraction_6,12C_rep_3_fraction_7,12C_rep_3_fraction_8,12C_rep_3_fraction_9,12C_rep_3_fraction_10,12C_rep_3_fraction_11,12C_rep_3_fraction_12,12C_rep_3_fraction_13,13C_rep_1_fraction_1,13C_rep_1_fraction_2,13C_rep_1_fraction_3,13C_rep_1_fraction_4,13C_rep_1_fraction_5,13C_rep_1_fraction_6,13C_rep_1_fraction_7,13C_rep_1_fraction_8,13C_rep_1_fraction_9,13C_rep_1_fraction_10,13C_rep_1_fraction_11,13C_rep_1_fraction_12,13C_rep_1_fraction_13,13C_rep_2_fraction_1,13C_rep_2_fraction_2,13C_rep_2_fraction_3,13C_rep_2_fraction_4,13C_rep_2_fraction_5,13C_rep_2_fraction_6,13C_rep_2_fraction_7,13C_rep_2_fraction_8,13C_rep_2_fraction_9,13C_rep_2_fraction_10,13C_rep_2_fraction_11,13C_rep_2_fraction_12,13C_rep_2_fraction_13,13C_rep_3_fraction_1,13C_rep_3_fraction_2,13C_rep_3_fraction_3,13C_rep_3_fraction_4,13C_rep_3_fraction_5,13C_rep_3_fraction_6,13C_rep_3_fraction_7,13C_rep_3_fraction_8,13C_rep_3_fraction_9,13C_rep_3_fraction_10,13C_rep_3_fraction_11,13C_rep_3_fraction_12,13C_rep_3_fraction_13
MG_55,451.049972,3441.375632,3714.125211,4201.462661,4023.586188,138.536777,45.104997,24.926446,33.150477,52.396407,201.361595,755.508703,2043.883773,451.049972,3441.375632,3714.125211,4201.462661,4023.586188,138.536777,45.104997,24.926446,33.150477,52.396407,201.361595,755.508703,2043.883773,451.049972,3441.375632,3714.125211,4201.462661,4023.586188,138.536777,45.104997,24.926446,33.150477,52.396407,201.361595,755.508703,2043.883773,247.907917,2874.341381,3282.405952,3594.32566,4314.140371,66.470522,36.796182,24.078608,24.926446,54.176867,149.89781,709.216732,1702.62886,247.907917,2874.341381,3282.405952,3594.32566,4314.140371,66.470522,36.796182,24.078608,24.926446,54.176867,149.89781,709.216732,1702.62886,247.907917,2874.341381,3282.405952,3594.32566,4314.140371,66.470522,36.796182,24.078608,24.926446,54.176867,149.89781,709.216732,1702.62886
MG_56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG_57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG_58,14.122302,98.765588,121.306954,133.43765,129.001799,3.983213,1.086331,0.181055,1.086331,1.810552,5.793765,21.002398,63.278777,14.122302,98.765588,121.306954,133.43765,129.001799,3.983213,1.086331,0.181055,1.086331,1.810552,5.793765,21.002398,63.278777,14.122302,98.765588,121.306954,133.43765,129.001799,3.983213,1.086331,0.181055,1.086331,1.810552,5.793765,21.002398,63.278777,6.427458,91.070743,100.032974,105.102518,137.692446,1.991607,1.086331,0.543165,0.905276,1.629496,5.61271,24.170863,45.354317,6.427458,91.070743,100.032974,105.102518,137.692446,1.991607,1.086331,0.543165,0.905276,1.629496,5.61271,24.170863,45.354317,6.427458,91.070743,100.032974,105.102518,137.692446,1.991607,1.086331,0.543165,0.905276,1.629496,5.61271,24.170863,45.354317
MG_59,26,200.181818,208.818182,239.454545,232.090909,8.181818,2.181818,1.818182,2,2.090909,11.818182,44.363636,118.727273,26,200.181818,208.818182,239.454545,232.090909,8.181818,2.181818,1.818182,2,2.090909,11.818182,44.363636,118.727273,26,200.181818,208.818182,239.454545,232.090909,8.181818,2.181818,1.818182,2,2.090909,11.818182,44.363636,118.727273,14.181818,177,193.454545,203.454545,242.363636,4,1.454545,1.818182,1.454545,2.363636,6.727273,40.545455,101.090909,14.181818,177,193.454545,203.454545,242.363636,4,1.454545,1.818182,1.454545,2.363636,6.727273,40.545455,101.090909,14.181818,177,193.454545,203.454545,242.363636,4,1.454545,1.818182,1.454545,2.363636,6.727273,40.545455,101.090909
MG_60,2.570213,24.600608,26.069301,30.658967,32.311246,0.917933,0.183587,0.183587,0.367173,0,1.468693,6.792705,15.421277,2.570213,24.600608,26.069301,30.658967,32.311246,0.917933,0.183587,0.183587,0.367173,0,1.468693,6.792705,15.421277,2.570213,24.600608,26.069301,30.658967,32.311246,0.917933,0.183587,0.183587,0.367173,0,1.468693,6.792705,15.421277,1.65228,19.368389,24.049848,23.866261,31.760486,0.917933,0.734347,0.183587,0.183587,0.183587,1.468693,4.589666,13.03465,1.65228,19.368389,24.049848,23.866261,31.760486,0.917933,0.734347,0.183587,0.183587,0.183587,1.468693,4.589666,13.03465,1.65228,19.368389,24.049848,23.866261,31.760486,0.917933,0.734347,0.183587,0.183587,0.183587,1.468693,4.589666,13.03465
MG_61,100.223759,750.918919,826.846009,925.551226,884.835324,33.40792,11.199246,4.17599,7.213074,12.622879,44.891892,177.099937,439.712759,100.223759,750.918919,826.846009,925.551226,884.835324,33.40792,11.199246,4.17599,7.213074,12.622879,44.891892,177.099937,439.712759,100.223759,750.918919,826.846009,925.551226,884.835324,33.40792,11.199246,4.17599,7.213074,12.622879,44.891892,177.099937,439.712759,54.098052,641.204274,755,800.271527,924.032684,17.653048,7.782527,5.694532,6.833438,9.870522,32.743558,151.474544,380.584538,54.098052,641.204274,755,800.271527,924.032684,17.653048,7.782527,5.694532,6.833438,9.870522,32.743558,151.474544,380.584538,54.098052,641.204274,755,800.271527,924.032684,17.653048,7.782527,5.694532,6.833438,9.870522,32.743558,151.474544,380.584538
MG_62,6.202824,50.979461,56.697689,60.380616,51.657895,1.744544,0.775353,0,0.193838,0.969191,2.907574,8.141207,26.265083,6.202824,50.979461,56.697689,60.380616,51.657895,1.744544,0.775353,0,0.193838,0.969191,2.907574,8.141207,26.265083,6.202824,50.979461,56.697689,60.380616,51.657895,1.744544,0.775353,0,0.193838,0.969191,2.907574,8.141207,26.265083,1.938383,40.221438,49.622593,48.944159,59.023748,0.775353,0.193838,0.387677,0.193838,0.387677,1.938383,11.242619,22.097561,1.938383,40.221438,49.622593,48.944159,59.023748,0.775353,0.193838,0.387677,0.193838,0.387677,1.938383,11.242619,22.097561,1.938383,40.221438,49.622593,48.944159,59.023748,0.775353,0.193838,0.387677,0.193838,0.387677,1.938383,11.242619,22.097561
MG_63,196.618734,1449.938654,1552.531003,1735.304749,1694.865435,60.360158,16.932718,7.968338,15.637863,20.219657,87.253298,329.191953,849.125989,196.618734,1449.938654,1552.531003,1735.304749,1694.865435,60.360158,16.932718,7.968338,15.637863,20.219657,87.253298,329.191953,849.125989,196.618734,1449.938654,1552.531003,1735.304749,1694.865435,60.360158,16.932718,7.968338,15.637863,20.219657,87.253298,329.191953,849.125989,99.205805,1227.82124,1427.527704,1495.955805,1782.915567,30.578496,11.55409,8.765172,12.649736,22.311346,54.782322,297.617414,718.046834,99.205805,1227.82124,1427.527704,1495.955805,1782.915567,30.578496,11.55409,8.765172,12.649736,22.311346,54.782322,297.617414,718.046834,99.205805,1227.82124,1427.527704,1495.955805,1782.915567,30.578496,11.55409,8.765172,12.649736,22.311346,54.782322,297.617414,718.046834
MG_64,1.992084,12.350923,13.844987,13.048153,14.741425,0.498021,0,0,0,0,0.199208,3.984169,8.366755,1.992084,12.350923,13.844987,13.048153,14.741425,0.498021,0,0,0,0,0.199208,3.984169,8.366755,1.992084,12.350923,13.844987,13.048153,14.741425,0.498021,0,0,0,0,0.199208,3.984169,8.366755,0.796834,9.362797,10.558047,11.354881,14.741425,0.199208,0,0,0,0,1.294855,1.792876,6.573879,0.796834,9.362797,10.558047,11.354881,14.741425,0.199208,0,0,0,0,1.294855,1.792876,6.573879,0.796834,9.362797,10.558047,11.354881,14.741425,0.199208,0,0,0,0,1.294855,1.792876,6.573879
MG_65,5.28043,47.523874,51.890383,55.139879,59.201748,2.234028,1.015467,0.203093,0.406187,0.406187,3.249496,11.373235,27.417619,5.28043,47.523874,51.890383,55.139879,59.201748,2.234028,1.015467,0.203093,0.406187,0.406187,3.249496,11.373235,27.417619,5.28043,47.523874,51.890383,55.139879,59.201748,2.234028,1.015467,0.203093,0.406187,0.406187,3.249496,11.373235,27.417619,2.030935,39.197041,46.914593,48.336247,59.100202,1.218561,0.203093,0,0.406187,0.203093,1.827841,9.545393,21.223268,2.030935,39.197041,46.914593,48.336247,59.100202,1.218561,0.203093,0,0.406187,0.203093,1.827841,9.545393,21.223268,2.030935,39.197041,46.914593,48.336247,59.100202,1.218561,0.203093,0,0.406187,0.203093,1.827841,9.545393,21.223268
MG_68,260.070299,1910.587873,2134.434095,2331.87522,2268.980668,86.911248,22.557118,15.922671,25.210896,28.660808,109.601054,425.931459,1128.917399,260.070299,1910.587873,2134.434095,2331.87522,2268.980668,86.911248,22.557118,15.922671,25.210896,28.660808,109.601054,425.931459,1128.917399,260.070299,1910.587873,2134.434095,2331.87522,2268.980668,86.911248,22.557118,15.922671,25.210896,28.660808,109.601054,425.931459,1128.917399,136.404218,1653.038664,1864.01406,1970.165202,2413.876977,42.195079,20.434095,13.003515,13.799649,28.395431,80.144112,403.108963,946.072056,136.404218,1653.038664,1864.01406,1970.165202,2413.876977,42.195079,20.434095,13.003515,13.799649,28.395431,80.144112,403.108963,946.072056,136.404218,1653.038664,1864.01406,1970.165202,2413.876977,42.195079,20.434095,13.003515,13.799649,28.395431,80.144112,403.108963,946.072056
MG_69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG_70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG_71,2001.903259,14977.60082,16534.65377,18413.54277,17712.97658,618.607943,227.422607,102.563136,162.686354,251.717923,923.990835,3351.062118,8917.918534,2001.903259,14977.60082,16534.65377,18413.54277,17712.97658,618.607943,227.422607,102.563136,162.686354,251.717923,923.990835,3351.062118,8917.918534,2001.903259,14977.60082,16534.65377,18413.54277,17712.97658,618.607943,227.422607,102.563136,162.686354,251.717923,923.990835,3351.062118,8917.918534,1041.776986,12818.70061,14663.14562,15709.38187,18696.93686,310.610998,146.233198,96.719959,115.172098,228.191446,658.126273,3051.368635,7466.504073,1041.776986,12818.70061,14663.14562,15709.38187,18696.93686,310.610998,146.233198,96.719959,115.172098,228.191446,658.126273,3051.368635,7466.504073,1041.776986,12818.70061,14663.14562,15709.38187,18696.93686,310.610998,146.233198,96.719959,115.172098,228.191446,658.126273,3051.368635,7466.504073
MH_01,37.699329,267.391611,296.426174,337.571141,328.247651,9.424832,4.965772,2.432215,2.026846,4.763087,16.41745,65.315101,165.238591,37.699329,267.391611,296.426174,337.571141,328.247651,9.424832,4.965772,2.432215,2.026846,4.763087,16.41745,65.315101,165.238591,37.699329,267.391611,296.426174,337.571141,328.247651,9.424832,4.965772,2.432215,2.026846,4.763087,16.41745,65.315101,165.238591,22.345973,230.655034,266.530201,296.932886,346.134564,7.296644,2.533557,3.040268,2.634899,4.611074,13.833221,50.316443,145.932886,22.345973,230.655034,266.530201,296.932886,346.134564,7.296644,2.533557,3.040268,2.634899,4.611074,13.833221,50.316443,145.932886,22.345973,230.655034,266.530201,296.932886,346.134564,7.296644,2.533557,3.040268,2.634899,4.611074,13.833221,50.316443,145.932886
MH_02,296.22349,2205.664094,2445.591946,2749.010738,2639.155705,86.039597,31.872148,14.64396,24.322148,36.989933,134.987919,492.320805,1306.200671,296.22349,2205.664094,2445.591946,2749.010738,2639.155705,86.039597,31.872148,14.64396,24.322148,36.989933,134.987919,492.320805,1306.200671,296.22349,2205.664094,2445.591946,2749.010738,2639.155705,86.039597,31.872148,14.64396,24.322148,36.989933,134.987919,492.320805,1306.200671,151.810738,1883.446309,2163.404362,2281.822819,2784.429866,47.07349,21.231208,17.886913,15.910738,35.469799,101.494295,442.409732,1124.899329,151.810738,1883.446309,2163.404362,2281.822819,2784.429866,47.07349,21.231208,17.886913,15.910738,35.469799,101.494295,442.409732,1124.899329,151.810738,1883.446309,2163.404362,2281.822819,2784.429866,47.07349,21.231208,17.886913,15.910738,35.469799,101.494295,442.409732,1124.899329
MH_03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH_04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH_05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH_06,4.763087,35.875168,38.966107,46.668121,44.438591,1.013423,0.506711,0.304027,0.202685,0.608054,1.925503,7.144631,20.521812,4.763087,35.875168,38.966107,46.668121,44.438591,1.013423,0.506711,0.304027,0.202685,0.608054,1.925503,7.144631,20.521812,4.763087,35.875168,38.966107,46.668121,44.438591,1.013423,0.506711,0.304027,0.202685,0.608054,1.925503,7.144631,20.521812,2.432215,33.848322,33.341611,34.760403,45.401342,1.31745,0.608054,0.506711,0.202685,0.608054,1.31745,8.614094,15.910738,2.432215,33.848322,33.341611,34.760403,45.401342,1.31745,0.608054,0.506711,0.202685,0.608054,1.31745,8.614094,15.910738,2.432215,33.848322,33.341611,34.760403,45.401342,1.31745,0.608054,0.506711,0.202685,0.608054,1.31745,8.614094,15.910738
MH_07,147.706376,1091.253691,1219.907718,1344.508054,1311.977181,45.3,15.505369,7.904698,13.478523,17.684228,66.885906,240.029195,648.286577,147.706376,1091.253691,1219.907718,1344.508054,1311.977181,45.3,15.505369,7.904698,13.478523,17.684228,66.885906,240.029195,648.286577,147.706376,1091.253691,1219.907718,1344.508054,1311.977181,45.3,15.505369,7.904698,13.478523,17.684228,66.885906,240.029195,648.286577,74.993289,936.301342,1062.725839,1156.974161,1389.149329,19.407047,9.627517,7.09396,8.310067,18.748322,51.583221,224.777181,548.565772,74.993289,936.301342,1062.725839,1156.974161,1389.149329,19.407047,9.627517,7.09396,8.310067,18.748322,51.583221,224.777181,548.565772,74.993289,936.301342,1062.725839,1156.974161,1389.149329,19.407047,9.627517,7.09396,8.310067,18.748322,51.583221,224.777181,548.565772
MH_09,2354.434564,17615.97416,19499.16711,21888.91946,21074.73557,722.11443,245.552349,121.509396,184.240268,276.005705,1081.271477,3936.742282,10485.32852,2354.434564,17615.97416,19499.16711,21888.91946,21074.73557,722.11443,245.552349,121.509396,184.240268,276.005705,1081.271477,3936.742282,10485.32852,2354.434564,17615.97416,19499.16711,21888.91946,21074.73557,722.11443,245.552349,121.509396,184.240268,276.005705,1081.271477,3936.742282,10485.32852,1256.948322,15129.79463,17265.32987,18617.08389,22176.42752,354.596644,172.788591,130.326174,141.271141,277.677852,791.179195,3661.75,8846.066443,1256.948322,15129.79463,17265.32987,18617.08389,22176.42752,354.596644,172.788591,130.326174,141.271141,277.677852,791.179195,3661.75,8846.066443,1256.948322,15129.79463,17265.32987,18617.08389,22176.42752,354.596644,172.788591,130.326174,141.271141,277.677852,791.179195,3661.75,8846.066443
MH_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH_11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH_12,2365.987584,17702.1151,19426.20067,21937.15839,21094.75067,717.858054,243.576174,130.883557,183.733557,280.464765,1090.949664,3987.565436,10503.9755,2365.987584,17702.1151,19426.20067,21937.15839,21094.75067,717.858054,243.576174,130.883557,183.733557,280.464765,1090.949664,3987.565436,10503.9755,2365.987584,17702.1151,19426.20067,21937.15839,21094.75067,717.858054,243.576174,130.883557,183.733557,280.464765,1090.949664,3987.565436,10503.9755,1265.866443,15044.76846,17109.26275,18580.04329,22136.2453,359.866443,179.375839,127.437919,139.649664,278.691275,795.283557,3648.018121,8862.281208,1265.866443,15044.76846,17109.26275,18580.04329,22136.2453,359.866443,179.375839,127.437919,139.649664,278.691275,795.283557,3648.018121,8862.281208,1265.866443,15044.76846,17109.26275,18580.04329,22136.2453,359.866443,179.375839,127.437919,139.649664,278.691275,795.283557,3648.018121,8862.281208
MH_14,4.053691,32.834899,38.560738,43.779866,45.3,1.418792,0.709396,0.101342,0.405369,0.709396,2.330872,7.195302,22.396644,4.053691,32.834899,38.560738,43.779866,45.3,1.418792,0.709396,0.101342,0.405369,0.709396,2.330872,7.195302,22.396644,4.053691,32.834899,38.560738,43.779866,45.3,1.418792,0.709396,0.101342,0.405369,0.709396,2.330872,7.195302,22.396644,2.128188,29.895973,38.307383,41.499664,46.668121,0.810738,0.202685,0.202685,0.304027,0.912081,1.925503,7.803356,17.32953,2.128188,29.895973,38.307383,41.499664,46.668121,0.810738,0.202685,0.202685,0.304027,0.912081,1.925503,7.803356,17.32953,2.128188,29.895973,38.307383,41.499664,46.668121,0.810738,0.202685,0.202685,0.304027,0.912081,1.925503,7.803356,17.32953
MH_15,1185.197987,8879.509396,9723.335906,10928.54899,10537.77315,353.937919,116.442282,61.210738,92.170805,140.612416,540.711745,1987.068792,5250.188926,1185.197987,8879.509396,9723.335906,10928.54899,10537.77315,353.937919,116.442282,61.210738,92.170805,140.612416,540.711745,1987.068792,5250.188926,1185.197987,8879.509396,9723.335906,10928.54899,10537.77315,353.937919,116.442282,61.210738,92.170805,140.612416,540.711745,1987.068792,5250.188926,631.717114,7612.021477,8579.48557,9250.928859,11019.75705,174.562081,85.380872,64.85906,70.230201,135.038591,404.60906,1797.254698,4448.368792,631.717114,7612.021477,8579.48557,9250.928859,11019.75705,174.562081,85.380872,64.85906,70.230201,135.038591,404.60906,1797.254698,4448.368792,631.717114,7612.021477,8579.48557,9250.928859,11019.75705,174.562081,85.380872,64.85906,70.230201,135.038591,404.60906,1797.254698,4448.368792
MH_16,18.596309,141.068456,160.374161,178.565101,174.004698,6.485906,1.824161,1.368121,2.533557,2.330872,9.627517,32.328188,86.292953,18.596309,141.068456,160.374161,178.565101,174.004698,6.485906,1.824161,1.368121,2.533557,2.330872,9.627517,32.328188,86.292953,18.596309,141.068456,160.374161,178.565101,174.004698,6.485906,1.824161,1.368121,2.533557,2.330872,9.627517,32.328188,86.292953,9.931544,121.25604,135.747987,153.837584,180.541275,2.634899,1.722819,0.962752,1.216107,2.22953,7.296644,32.176174,76.665436,9.931544,121.25604,135.747987,153.837584,180.541275,2.634899,1.722819,0.962752,1.216107,2.22953,7.296644,32.176174,76.665436,9.931544,121.25604,135.747987,153.837584,180.541275,2.634899,1.722819,0.962752,1.216107,2.22953,7.296644,32.176174,76.665436
MH_17,596.095302,4416.75,4859.261074,5432.554362,5234.075503,183.176174,61.71745,29.186577,45.198658,70.483557,270.178523,1010.078523,2641.739933,596.095302,4416.75,4859.261074,5432.554362,5234.075503,183.176174,61.71745,29.186577,45.198658,70.483557,270.178523,1010.078523,2641.739933,596.095302,4416.75,4859.261074,5432.554362,5234.075503,183.176174,61.71745,29.186577,45.198658,70.483557,270.178523,1010.078523,2641.739933,315.731879,3792.734899,4307.807047,4657.437919,5500.251007,86.59698,45.604027,32.733557,34.152349,73.777181,194.323826,894.294966,2220.713423,315.731879,3792.734899,4307.807047,4657.437919,5500.251007,86.59698,45.604027,32.733557,34.152349,73.777181,194.323826,894.294966,2220.713423,315.731879,3792.734899,4307.807047,4657.437919,5500.251007,86.59698,45.604027,32.733557,34.152349,73.777181,194.323826,894.294966,2220.713423
MH_18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH_19,597.716779,4438.08255,4904.003691,5496.501342,5236.60906,178.311745,62.730872,30.301342,44.793289,71.547651,274.536242,998.474832,2626.791946,597.716779,4438.08255,4904.003691,5496.501342,5236.60906,178.311745,62.730872,30.301342,44.793289,71.547651,274.536242,998.474832,2626.791946,597.716779,4438.08255,4904.003691,5496.501342,5236.60906,178.311745,62.730872,30.301342,44.793289,71.547651,274.536242,998.474832,2626.791946,310.816779,3770.388926,4336.892282,4660.984899,5534.099329,91.765436,40.182215,29.997315,33.341611,69.064765,194.019799,898.044631,2226.439262,310.816779,3770.388926,4336.892282,4660.984899,5534.099329,91.765436,40.182215,29.997315,33.341611,69.064765,194.019799,898.044631,2226.439262,310.816779,3770.388926,4336.892282,4660.984899,5534.099329,91.765436,40.182215,29.997315,33.341611,69.064765,194.019799,898.044631,2226.439262
MH_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MH_22,146.692953,1102.249329,1206.631879,1363.00302,1314.510738,46.668121,17.582886,7.245973,10.134228,15.708054,66.936577,247.528523,657.660738,146.692953,1102.249329,1206.631879,1363.00302,1314.510738,46.668121,17.582886,7.245973,10.134228,15.708054,66.936577,247.528523,657.660738,146.692953,1102.249329,1206.631879,1363.00302,1314.510738,46.668121,17.582886,7.245973,10.134228,15.708054,66.936577,247.528523,657.660738,79.756376,954.745638,1066.424832,1146.181208,1384.994295,23.004698,10.488926,9.120805,7.600671,16.113423,55.636913,222.851678,557.38255,79.756376,954.745638,1066.424832,1146.181208,1384.994295,23.004698,10.488926,9.120805,7.600671,16.113423,55.636913,222.851678,557.38255,79.756376,954.745638,1066.424832,1146.181208,1384.994295,23.004698,10.488926,9.120805,7.600671,16.113423,55.636913,222.851678,557.38255
