Replicate,Fraction,Buoyant_density,Isotope,DNA_concentration(ng/uL),Sample
1,1,1.675,12C,888,12C_rep_1_fraction_1
1,2,1.684,12C,2920,12C_rep_1_fraction_2
1,3,1.692,12C,8540,12C_rep_1_fraction_3
1,4,1.7005,12C,17100,12C_rep_1_fraction_4
1,5,1.709,12C,11300,12C_rep_1_fraction_5
1,6,1.7165,12C,7500,12C_rep_1_fraction_6
1,7,1.724,12C,1940,12C_rep_1_fraction_7
1,8,1.732,12C,529,12C_rep_1_fraction_8
1,9,1.7395,12C,200,12C_rep_1_fraction_9
1,10,1.748,12C,119,12C_rep_1_fraction_10
1,11,1.758,12C,108,12C_rep_1_fraction_11
1,12,1.7675,12C,96,12C_rep_1_fraction_12
1,13,1.776,12C,100,12C_rep_1_fraction_13
2,1,1.675,12C,888,12C_rep_2_fraction_1
2,2,1.684,12C,2920,12C_rep_2_fraction_2
2,3,1.692,12C,8540,12C_rep_2_fraction_3
2,4,1.7005,12C,17100,12C_rep_2_fraction_4
2,5,1.709,12C,11300,12C_rep_2_fraction_5
2,6,1.7165,12C,7500,12C_rep_2_fraction_6
2,7,1.724,12C,1940,12C_rep_2_fraction_7
2,8,1.732,12C,529,12C_rep_2_fraction_8
2,9,1.7395,12C,200,12C_rep_2_fraction_9
2,10,1.748,12C,119,12C_rep_2_fraction_10
2,11,1.758,12C,108,12C_rep_2_fraction_11
2,12,1.7675,12C,96,12C_rep_2_fraction_12
2,13,1.776,12C,100,12C_rep_2_fraction_13
3,1,1.675,12C,888,12C_rep_3_fraction_1
3,2,1.684,12C,2920,12C_rep_3_fraction_2
3,3,1.692,12C,8540,12C_rep_3_fraction_3
3,4,1.7005,12C,17100,12C_rep_3_fraction_4
3,5,1.709,12C,11300,12C_rep_3_fraction_5
3,6,1.7165,12C,7500,12C_rep_3_fraction_6
3,7,1.724,12C,1940,12C_rep_3_fraction_7
3,8,1.732,12C,529,12C_rep_3_fraction_8
3,9,1.7395,12C,200,12C_rep_3_fraction_9
3,10,1.748,12C,119,12C_rep_3_fraction_10
3,11,1.758,12C,108,12C_rep_3_fraction_11
3,12,1.7675,12C,96,12C_rep_3_fraction_12
3,13,1.776,12C,100,12C_rep_3_fraction_13
4,1,1.675,13C,1670,13C_rep_1_fraction_1
4,2,1.684,13C,5870,13C_rep_1_fraction_2
4,3,1.693,13C,12000,13C_rep_1_fraction_3
4,4,1.7025,13C,16400,13C_rep_1_fraction_4
4,5,1.7115,13C,15200,13C_rep_1_fraction_5
4,6,1.7195,13C,7700,13C_rep_1_fraction_6
4,7,1.727,13C,2650,13C_rep_1_fraction_7
4,8,1.7345,13C,579,13C_rep_1_fraction_8
4,9,1.743,13C,237,13C_rep_1_fraction_9
4,10,1.752,13C,139,13C_rep_1_fraction_10
4,11,1.7605,13C,122,13C_rep_1_fraction_11
4,12,1.7685,13C,113,13C_rep_1_fraction_12
4,13,1.777,13C,95,13C_rep_1_fraction_13
5,1,1.675,13C,1670,13C_rep_2_fraction_1
5,2,1.684,13C,5870,13C_rep_2_fraction_2
5,3,1.693,13C,12000,13C_rep_2_fraction_3
5,4,1.7025,13C,16400,13C_rep_2_fraction_4
5,5,1.7115,13C,15200,13C_rep_2_fraction_5
5,6,1.7195,13C,7700,13C_rep_2_fraction_6
5,7,1.727,13C,2650,13C_rep_2_fraction_7
5,8,1.7345,13C,579,13C_rep_2_fraction_8
5,9,1.743,13C,237,13C_rep_2_fraction_9
5,10,1.752,13C,139,13C_rep_2_fraction_10
5,11,1.7605,13C,122,13C_rep_2_fraction_11
5,12,1.7685,13C,113,13C_rep_2_fraction_12
5,13,1.777,13C,95,13C_rep_2_fraction_13
6,1,1.675,13C,1670,13C_rep_3_fraction_1
6,2,1.684,13C,5870,13C_rep_3_fraction_2
6,3,1.693,13C,12000,13C_rep_3_fraction_3
6,4,1.7025,13C,16400,13C_rep_3_fraction_4
6,5,1.7115,13C,15200,13C_rep_3_fraction_5
6,6,1.7195,13C,7700,13C_rep_3_fraction_6
6,7,1.727,13C,2650,13C_rep_3_fraction_7
6,8,1.7345,13C,579,13C_rep_3_fraction_8
6,9,1.743,13C,237,13C_rep_3_fraction_9
6,10,1.752,13C,139,13C_rep_3_fraction_10
6,11,1.7605,13C,122,13C_rep_3_fraction_11
6,12,1.7685,13C,113,13C_rep_3_fraction_12
6,13,1.777,13C,95,13C_rep_3_fraction_13
